sku,location_id,region,count_events,absolute_variance_units,accuracy_pct,variance_events_over_1_unit
SKU013,DC03,West,24,16,95.74,5
SKU013,DC01,East,24,12,95.80,5
SKU022,DC03,West,24,20,95.88,7
SKU006,DC03,West,24,22,96.25,8
SKU010,DC04,South,24,21,96.96,9
SKU017,DC04,South,24,13,97.00,3
SKU017,DC02,Central,24,22,97.01,8
SKU020,DC01,East,24,23,97.04,7
SKU017,DC01,East,24,14,97.18,5
SKU019,DC01,East,24,15,97.18,4
SKU013,DC04,South,24,21,97.26,8
SKU016,DC04,South,24,17,97.42,2
SKU022,DC02,Central,24,16,97.42,7
SKU022,DC04,South,24,18,97.45,6
SKU005,DC03,West,24,15,97.49,6
SKU016,DC03,West,24,17,97.51,5
SKU014,DC02,Central,24,18,97.65,6
SKU003,DC01,East,24,16,97.77,6
SKU014,DC03,West,24,21,97.77,8
SKU006,DC02,Central,24,27,97.98,9
SKU005,DC02,Central,24,15,98.02,5
SKU016,DC02,Central,24,15,98.02,4
SKU006,DC04,South,24,22,98.05,9
SKU003,DC03,West,24,17,98.07,7
SKU019,DC04,South,24,16,98.14,6
SKU009,DC04,South,24,25,98.24,9
SKU013,DC02,Central,24,14,98.30,5
SKU004,DC03,West,24,19,98.32,7
SKU006,DC01,East,24,17,98.32,5
SKU011,DC02,Central,24,16,98.36,5
SKU020,DC03,West,24,11,98.37,4
SKU011,DC04,South,24,16,98.43,6
SKU010,DC01,East,24,21,98.50,8
SKU023,DC04,South,24,16,98.58,6
SKU017,DC03,West,24,7,98.63,1
SKU005,DC01,East,24,14,98.64,5
SKU011,DC01,East,24,17,98.64,5
SKU019,DC02,Central,24,18,98.64,6
SKU004,DC04,South,24,15,98.65,4
SKU014,DC04,South,24,16,98.65,4
SKU010,DC03,West,24,11,98.75,2
SKU004,DC02,Central,24,13,98.83,4
SKU022,DC01,East,24,7,98.84,3
SKU023,DC03,West,24,17,98.85,6
SKU020,DC02,Central,24,9,98.95,2
SKU019,DC03,West,24,18,98.96,5
SKU004,DC01,East,24,24,99.02,8
SKU014,DC01,East,24,17,99.03,4
SKU005,DC04,South,24,14,99.04,2
SKU003,DC02,Central,24,12,99.06,5
SKU020,DC04,South,24,24,99.06,7
SKU016,DC01,East,24,9,99.07,2
SKU021,DC04,South,24,21,99.10,7
SKU024,DC04,South,24,22,99.25,8
SKU003,DC04,South,24,14,99.26,3
SKU018,DC04,South,24,16,99.29,6
SKU008,DC04,South,24,23,99.31,8
SKU010,DC02,Central,24,14,99.31,4
SKU023,DC01,East,24,15,99.31,5
SKU018,DC02,Central,24,21,99.32,6
SKU008,DC02,Central,24,20,99.33,6
SKU009,DC01,East,24,22,99.41,5
SKU011,DC03,West,24,13,99.44,4
SKU024,DC02,Central,24,17,99.45,6
SKU018,DC01,East,24,16,99.46,4
SKU009,DC03,West,24,23,99.47,6
SKU021,DC03,West,24,23,99.48,6
SKU024,DC03,West,24,23,99.48,8
SKU018,DC03,West,24,19,99.51,7
SKU015,DC02,Central,24,28,99.58,9
SKU024,DC01,East,24,21,99.62,8
SKU021,DC01,East,24,20,99.63,6
SKU002,DC02,Central,24,21,99.64,7
SKU015,DC01,East,24,27,99.65,11
SKU012,DC02,Central,24,17,99.68,4
SKU008,DC03,West,24,18,99.71,6
SKU001,DC02,Central,24,20,99.72,7
SKU015,DC03,West,24,24,99.72,7
SKU002,DC04,South,24,22,99.74,9
SKU007,DC02,Central,24,23,99.74,8
SKU009,DC02,Central,24,18,99.75,7
SKU007,DC04,South,24,25,99.77,9
SKU002,DC01,East,24,22,99.78,7
SKU012,DC04,South,24,25,99.79,9
SKU001,DC01,East,24,17,99.81,5
SKU001,DC03,West,24,20,99.81,6
SKU008,DC01,East,24,15,99.81,5
SKU012,DC01,East,24,24,99.81,10
SKU021,DC02,Central,24,19,99.82,6
SKU012,DC03,West,24,20,99.83,8
SKU023,DC02,Central,24,11,99.83,2
SKU007,DC03,West,24,24,99.85,9
SKU015,DC04,South,24,19,99.85,6
SKU001,DC04,South,24,23,99.86,8
SKU002,DC03,West,24,15,99.90,6
SKU007,DC01,East,24,19,99.90,6
